city,state,coast,title,price,link,room_type,max_guests,num_rooms,num_beds,num_baths,rating,reviews,rating_Cleanliness,rating_Accuracy,rating_Communication,rating_Location,rating_Check-in,rating_Value,superhost,house_rules,num_of_amenities,available_amenities
Burlington,Vermont,North,Farmhouse with Lake Access,"$145 
night
$145 per night",https://www.airbnb.com/rooms/41719418?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Private room in Colchester,2,1,1,1.0,4.99 ,87,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",66,"['Bay view', 'Garden view', 'Public or shared beach access', 'Wifi', 'Free driveway parking on premises – 3 spaces']"
Burlington,Vermont,North,Cozy Airbnb in country setting minutes to Lake,"$100 
night
$100 per night",https://www.airbnb.com/rooms/45285708?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-10-01&check_out=2023-10-06&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Guest suite in Colchester,2,1,1,1.0,4.93 ,111,5.0,4.9,4.9,4.9,5.0,4.8,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",48,"['Beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Burlington,Vermont,North,Cozy Central Winooski Getaway < 1 Mi to River Walk,"$104 
$94 
night
$94 per night, originally $104",https://www.airbnb.com/rooms/636490008502969394?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Apartment in Winooski,2,1,1,1.0,4.78 ,18,4.9,4.9,4.8,4.8,4.9,4.6,-,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",22,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning']"
Burlington,Vermont,North,South End Burlington - 2/BR,"$150 
night
$150 per night",https://www.airbnb.com/rooms/823994920040355855?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Apartment in Burlington,2,2,1,1.0,-,2,-,-,-,-,-,-,Superhost,"['2 guests maximum', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'No commercial photography', 'No parties or events', 'No smoking']",21,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Washer']"
Burlington,Vermont,North,Lovely 1 Bedroom-Loft with private entrance!,"$133 
$61 
night
$61 per night, originally $133",https://www.airbnb.com/rooms/52608382?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Loft in Cambridge,2,1,1,1.0,4.97 ,144,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['2 guests maximum', 'Pets allowed', 'Check-in after 2:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No smoking']",39,"['Mountain view', 'River view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Burlington,Vermont,North,❤ of Burlington ❘ Easy Walk to Church Street + UVM,"$120 
night
$120 per night",https://www.airbnb.com/rooms/20033630?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Private room in Burlington,2,1,1,2.0,4.54 ,300,4.6,4.8,4.8,4.9,4.9,4.6,-,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",33,"['Kitchen', 'Wifi', 'Free parking on premises', 'Air conditioning', 'Luggage dropoff allowed']"
Burlington,Vermont,North,*Discount!* King Bed | Patio | Pet Friendly |,"$229 
night
$229 per night",https://www.airbnb.com/rooms/588829981831753665?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Apartment in Burlington,6,2,5,1.0,4.91 ,92,4.9,5.0,5.0,4.7,5.0,4.8,-,"['6 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 12:00 PM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",56,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Burlington,Vermont,North,Cozy private bedroom next to UVM & UVM Hospital,"$108 
night
$108 per night",https://www.airbnb.com/rooms/634053802726205429?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-04&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Private room in Burlington,1,1,1,1.0,4.93 ,27,4.8,5.0,5.0,5.0,5.0,4.8,Superhost,"['1 guest maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",25,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Washer']"
Burlington,Vermont,North,The Ski Loft- 1 bed,"$110 
night
$110 per night",https://www.airbnb.com/rooms/53827669?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Apartment in Burlington,2,1,1,1.0,4.80 ,30,4.8,4.9,4.9,4.9,5.0,4.8,Superhost,"['', '', '', 'Checkout before 12:00 PM', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",55,"['Kitchen', 'Fast wifi – 123 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Shared pool']"
Burlington,Vermont,North,Chic mid-century retreat in lakeside neighborhood,"$452 
night
$452 per night",https://www.airbnb.com/rooms/50552650?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Home in Burlington,8,3,4,2.0,4.86 ,71,4.8,4.8,4.9,4.9,5.0,4.5,Superhost,"['8 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No smoking']",69,"['Park view', 'Public or shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace']"
Burlington,Vermont,North,Gorgeous Two Bedroom Apartment - Close to Town,"$175 
night
$175 per night",https://www.airbnb.com/rooms/6920260?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Apartment in Burlington,4,2,2,1.0,4.64 ,226,4.5,4.8,4.8,4.9,4.9,4.4,-,"['4 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",39,"['Mountain view', 'Lake view', 'Kitchen', 'Wifi', 'Free street parking', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Burlington,Vermont,North,*No Fees! Explore BTV from Charming 2nd Floor Apt,"$280 
$232 
night
$232 per night, originally $280",https://www.airbnb.com/rooms/49170875?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Apartment in Burlington,5,2,2,1.0,4.90 ,52,4.9,4.9,5.0,4.9,5.0,4.8,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",56,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Roku']"
Burlington,Vermont,North,Cheerful Basement 1 Private Bedroom With Tv Room,"$81 
night
$81 per night",https://www.airbnb.com/rooms/574693003860000165?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Private room in Essex,2,1,1,1.0,4.77 ,70,4.8,4.9,4.9,4.9,4.9,4.8,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",41,"['Fast wifi – 110 Mbps', 'Dedicated workspace', 'Free parking on premises – 1 space', '85"" HDTV with Netflix, standard cable, Amazon Prime Video', 'Bathtub']"
Burlington,Vermont,North,"Cozy apartment near BTV, UVM","$200 
night
$200 per night",https://www.airbnb.com/rooms/861045252560278012?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=c8d30804-bb09-48de-b306-6709b7249176,Home in South Burlington,6,2,2,1.0,4.33 ,3,4.7,4.3,5.0,5.0,4.0,4.3,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",35,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Burlington,Vermont,North,Shelburne Village Private Suite Mt. Views Sleeps 6,"$129 
night
$129 per night",https://www.airbnb.com/rooms/726809306818409683?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Guest suite in Shelburne,6,2,3,1.0,4.91 ,34,5.0,5.0,5.0,4.8,4.8,4.8,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",40,"['Garden view', 'Mountain view', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Burlington,Vermont,North,"House in South Burlington VT, United States","$95 
night
$95 per night",https://www.airbnb.com/rooms/739135632783445327?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-08&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Home in South Burlington,5,3,3,2.0,5.0 ,7,4.6,5.0,5.0,5.0,4.7,4.7,Superhost,"['5 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No smoking']",55,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Burlington,Vermont,North,Little Brick House Off Main (Apt. A),"$75 
night
$75 per night",https://www.airbnb.com/rooms/49965359?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Vergennes,2,1,1,1.0,5.0 ,28,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No parties or events', 'No smoking']",42,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning']"
Burlington,Vermont,North,Studio Style Living Space,"$145 
night
$145 per night",https://www.airbnb.com/rooms/792087463836618213?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Guest suite in South Burlington,4,1,2,1.0,5.0 ,5,5.0,5.0,5.0,5.0,4.8,5.0,-,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No parties or events', 'No smoking']",19,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'TV', 'Microwave']"
Burlington,Vermont,North,First floor of raised ranch,"$89 
night
$89 per night",https://www.airbnb.com/rooms/7603393?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Williston,4,1,4,1.0,4.79 ,180,4.8,4.9,5.0,4.9,5.0,4.8,-,"['', '', '', 'Checkout before 12:00 PM', 'No parties or events', 'No smoking']",28,"['Wifi', 'Free parking on premises', 'TV with standard cable', 'Air conditioning', 'Shared backyard – Not fully fenced']"
Burlington,Vermont,North,"Newly Renovated, Downtown Home with Lake Views","$725 
$625 
night
$625 per night, originally $725",https://www.airbnb.com/rooms/49692263?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Home in Burlington,8,4,5,2.0,4.96 ,73,4.9,5.0,5.0,5.0,5.0,4.8,Superhost,"['8 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",51,"['Lake view', 'Mountain view', 'Kitchen', 'Fast wifi – 519 Mbps', 'Dedicated workspace']"
Burlington,Vermont,North,"Luck Lux Loft, Pet Friendly.","$236 
$184 
night
$184 per night, originally $236",https://www.airbnb.com/rooms/46799437?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-14&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Loft in Burlington,3,1,1,1.0,4.84 ,165,4.9,4.9,4.9,4.7,4.9,4.6,-,"['', '', '', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",39,"['City skyline view', 'Kitchen', 'Fast wifi – 148 Mbps', 'Dedicated workspace', 'Free street parking']"
Burlington,Vermont,North,Centrally Located With Lake Views,"$196 
night
$196 per night",https://www.airbnb.com/rooms/45300612?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-17&check_out=2023-06-22&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Burlington,4,1,2,1.0,4.86 ,256,4.9,4.9,5.0,4.9,5.0,4.7,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'Commercial photography allowed', 'No parties or events', 'No smoking']",44,"['Lake view', 'Kitchen', 'Fast wifi – 142 Mbps', 'Free parking on premises', 'Window AC unit']"
Burlington,Vermont,North,Convenient and Cozy 3 Bedroom Duplex,"$214 
$109 
night
$109 per night, originally $214",https://www.airbnb.com/rooms/794322893140205054?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Winooski,8,3,3,1.0,4.93 ,14,5.0,5.0,5.0,4.6,5.0,4.9,Superhost,"['8 guests maximum', 'Pets allowed', 'Check-in: 4:00 PM - 10:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Burlington,Vermont,North,"Optimally Located Winooski 2BR, nearby Amenities!","$226 
night
$226 per night",https://www.airbnb.com/rooms/871095859723792698?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Winooski,4,2,2,1.0,5.0 ,4,5.0,5.0,5.0,4.8,5.0,5.0,Superhost,"['4 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No smoking']",46,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Burlington,Vermont,North,Cozy 2 Bedroom Apartment Overlooking Park,"$200 
night
$200 per night",https://www.airbnb.com/rooms/599049485135191640?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Burlington,4,2,2,1.0,4.82 ,44,4.9,4.9,4.9,4.9,4.9,4.5,Superhost,"['4 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",29,"['Lake view', 'Park view', 'Kitchen', 'Wifi', 'Dedicated workspace']"
Burlington,Vermont,North,NEW! Little Lake View - Near Downtown & Waterfront,"$210 
night
$210 per night",https://www.airbnb.com/rooms/755124915928853508?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Burlington,6,2,2,1.0,5.0 ,16,4.9,4.9,4.9,4.8,4.9,4.9,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'No parties or events', 'No smoking']",33,"['Lake view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV']"
Burlington,Vermont,North,Amazing 2 bedroom suite downtown Burlington,"$200 
night
$200 per night",https://www.airbnb.com/rooms/51282248?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Burlington,4,2,2,1.0,4.90 ,118,5.0,4.9,5.0,5.0,5.0,4.7,Superhost,"['', '', '', 'Self check-in with lockbox', 'No smoking']",39,"['Lake access', 'Fast wifi – 140 Mbps', 'Free parking on premises', 'HDTV with Netflix, Roku, Amazon Prime Video, Fire TV, Hulu', 'Central air conditioning']"
Burlington,Vermont,North,Sunny Basement Suite with Private Entrance,"$119 
night
$119 per night",https://www.airbnb.com/rooms/41948105?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Guest suite in Shelburne,2,1,1,1.0,4.94 ,104,5.0,5.0,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in: 2:00 PM - 9:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",40,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '50"" HDTV with Roku, standard cable']"
Burlington,Vermont,North,Upscale 1BR in the heart of downtown,"$183 
night
$183 per night",https://www.airbnb.com/rooms/28714473?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-30&check_out=2023-06-04&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Private room in Burlington,3,1,1,15.0,4.91 ,185,4.8,4.9,5.0,5.0,5.0,4.8,-,"['3 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",48,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Burlington,Vermont,North,"Entire House. 2+ bed, 2 bath near Lake & bikeway","$259 
night
$259 per night",https://www.airbnb.com/rooms/52932800?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-12&check_out=2023-06-17&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Home in Burlington,5,2,3,2.0,4.99 ,68,4.9,5.0,5.0,4.9,5.0,4.8,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",56,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Burlington,Vermont,North,The Perfect Cozy Weekend Escape,"$140 
night
$140 per night",https://www.airbnb.com/rooms/7256058?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Apartment in Hinesburg,6,1,3,1.0,4.96 ,358,5.0,5.0,5.0,4.9,5.0,4.9,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",56,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces']"
Burlington,Vermont,North,Awesome 2 BR Warehouse Loft in Downtown BTV,"$368 
$331 
night
$331 per night, originally $368",https://www.airbnb.com/rooms/696488838537335980?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-15&previous_page_section_name=1000&federated_search_id=77ced177-5d5f-4e8e-a1c6-19fa00260190,Loft in Burlington,4,2,2,1.0,5.0 ,14,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",45,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning']"
Burlington,Vermont,North,Herb Farm Guest Apartment,"$180 
night
$180 per night",https://www.airbnb.com/rooms/699165175393386235?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Vacation home in Shelburne,4,1,2,1.0,5.0 ,28,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Commercial photography allowed', 'No parties or events', 'No smoking']",49,"['Garden view', 'Valley view', 'Kitchen', 'Wifi', 'Free parking on premises']"
Burlington,Vermont,North,Amazing loft space in the heart of Burlington.,"$364 
$329 
night
$329 per night, originally $364",https://www.airbnb.com/rooms/46836252?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Loft in Burlington,4,2,2,1.0,4.99 ,117,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",42,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'TV', 'Central air conditioning']"
Burlington,Vermont,North,"Cozy 1 Bedroom Apartment 1.5 blocks to
the Lake","$235 
night
$235 per night",https://www.airbnb.com/rooms/54386381?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-05&check_out=2023-05-10&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Apartment in Burlington,2,1,1,1.0,4.78 ,27,4.9,4.9,4.9,5.0,5.0,4.6,-,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",37,"['Public or shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV']"
Burlington,Vermont,North,Modern 2 Bed APT Near UVM + BTV,"$193 
night
$193 per night",https://www.airbnb.com/rooms/805202724105966559?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Apartment in South Burlington,6,2,2,1.0,4.84 ,19,5.0,5.0,5.0,4.8,4.8,5.0,Superhost,"['6 guests maximum', 'Pets allowed', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No smoking']",45,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Burlington,Vermont,North,(12) Studio Steps From Church Street,"$161 
night
$161 per night",https://www.airbnb.com/rooms/42778597?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-05&check_out=2023-06-10&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Apartment in Burlington,2,1,1,1.0,4.71 ,245,4.8,4.9,4.9,4.8,4.9,4.7,-,"['2 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",31,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Pets allowed']"
Burlington,Vermont,North,"Beautiful 2 BR home, quiet, minutes from downtown","$242 
$201 
night
$201 per night, originally $242",https://www.airbnb.com/rooms/697185258445750597?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Home in South Burlington,6,2,3,1.0,4.93 ,30,5.0,4.9,5.0,5.0,5.0,4.9,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",52,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '47"" HDTV with Roku']"
Burlington,Vermont,North,❤ of Burlington ❘ Easy Walk to Church Street + UVM,"$127 
night
$127 per night",https://www.airbnb.com/rooms/26630425?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Private room in Burlington,2,1,1,2.0,4.34 ,192,4.3,4.7,4.6,4.9,4.8,4.5,-,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",33,"['Kitchen', 'Wifi', 'Free parking on premises', 'Air conditioning', 'Luggage dropoff allowed']"
Burlington,Vermont,North,Cozy Brick Home - 2 min. walk to Church St.,"$269 
$199 
night
$199 per night, originally $269",https://www.airbnb.com/rooms/41284305?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=92d1bc6d-8a4e-4637-a099-ee8a66da9fe9,Apartment in Burlington,2,1,1,1.0,4.98 ,141,5.0,5.0,5.0,5.0,5.0,4.8,Superhost,"['', '', '', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",26,"['Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub']"
