city,state,coast,title,price,link,room_type,max_guests,num_rooms,num_beds,num_baths,rating,reviews,rating_Cleanliness,rating_Accuracy,rating_Communication,rating_Location,rating_Check-in,rating_Value,superhost,house_rules,num_of_amenities,available_amenities
New York City,New York,East,Suite w/Magnificent City View Quiet High Floor,"$113 
night
$113 per night",https://www.airbnb.com/rooms/712883777259990994?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in Jersey City,2,1,1,1.0,4.89 ,45,4.8,4.8,4.9,4.9,4.9,4.7,Superhost,"['2 guests maximum', 'No pets', 'Check-in: 3:00 PM - 8:00 PM', 'Checkout before 12:00 PM', 'No parties or events', 'No smoking']",76,"['Bay view', 'City skyline view', 'Waterfront', 'Kitchen', 'Fast wifi – 297 Mbps']"
New York City,New York,East,Newly renovated cozy home.,"$63 
night
$63 per night",https://www.airbnb.com/rooms/780352875773820084?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-23&check_out=2023-05-28&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in Palisades Park,1,1,1,1.0,4.94 ,18,4.9,4.9,4.9,5.0,4.9,4.9,Superhost,"['1 guest maximum', 'No pets', 'Check-in after 3:00 PM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",56,"['Kitchen', 'Wifi', 'Dedicated workspace', 'HDTV with Amazon Prime Video, Netflix', 'Free washer – In unit']"
New York City,New York,East,Beautiful Apt in Great Location,"$102 
night
$102 per night",https://www.airbnb.com/rooms/42882262?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-20&check_out=2023-05-25&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Home in Fair Lawn,4,1,2,1.0,4.82 ,207,4.9,4.9,4.9,4.9,4.9,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",49,"['Wifi', 'Free parking on premises', '70"" HDTV with Netflix, Amazon Prime Video, standard cable, Chromecast', 'Washer', 'Dryer']"
New York City,New York,East,"Cozy & Stylish Room in Bushwick, off L Jefferson","$78 
night
$78 per night",https://www.airbnb.com/rooms/9256750?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in Brooklyn,2,1,1,15.0,4.87 ,142,4.9,4.9,4.9,4.9,4.9,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 1:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",39,"['Kitchen', 'Fast wifi – 348 Mbps', 'Dedicated workspace', 'Free street parking', 'Dryer']"
New York City,New York,East,"Cozy place, peaceful, friendly and affordable.","$50 
night
$50 per night",https://www.airbnb.com/rooms/44804690?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in New York,1,1,1,1.0,4.80 ,80,4.9,4.9,4.9,4.6,4.9,4.9,-,"['1 guest maximum', 'No pets', 'Check-in after 6:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",24,"['Wifi', 'Dedicated workspace', 'Free street parking', 'Air conditioning', 'Bathtub']"
New York City,New York,East,Cozy attic room #1,"$68 
night
$68 per night",https://www.airbnb.com/rooms/40313458?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-31&check_out=2023-06-05&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in White Plains,2,1,1,1.0,4.86 ,173,4.8,4.9,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",33,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
New York City,New York,East,Luxury new reno w/ private entry,"$88 
night
$88 per night",https://www.airbnb.com/rooms/858204064115433893?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-13&check_out=2023-08-18&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Apartment in City of Orange,2,1,1,1.0,-,-,-,-,-,-,-,-,-,"['2 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'Self check-in with smart lock', 'Commercial photography allowed', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
New York City,New York,East,Riverside New York,"$129 
night
$129 per night",https://www.airbnb.com/rooms/765298130099351811?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-25&check_out=2023-06-30&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Apartment in New York,0,0,0,0.0,4.75 ,8,,,,,,,-,[],0,"['', '', '', '', '']"
New York City,New York,East,An entire clean private studio in New York,"$46 
night
$46 per night",https://www.airbnb.com/rooms/31909528?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-12&check_out=2023-06-17&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Guest suite in New York,2,1,1,1.0,4.85 ,289,4.9,4.9,5.0,4.8,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",25,"['Wifi', 'Free street parking', 'Window AC unit', 'Hair dryer', 'Refrigerator']"
New York City,New York,East,"Enjoy Central Park,","$93 
night
$93 per night",https://www.airbnb.com/rooms/4998294?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-27&check_out=2023-06-01&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in New York,1,1,1,1.0,4.77 ,28,4.4,4.8,4.9,4.8,4.9,4.8,-,['1 guest maximum'],8,"['Kitchen', 'Wifi', 'Elevator', 'Air conditioning', 'Unavailable: Smoke alarm\nSmoke alarm']"
New York City,New York,East,Private room D in the basement!,"$74 
night
$74 per night",https://www.airbnb.com/rooms/53478947?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-08&check_out=2023-06-13&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in New York,1,1,1,1.0,4.91 ,90,4.9,4.9,4.9,4.7,4.9,4.8,Superhost,"['1 guest maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No parties or events', 'No smoking']",41,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Bathtub']"
New York City,New York,East,Guest bedroom in brand new apt,"$110 
$99 
night
$99 per night, originally $110",https://www.airbnb.com/rooms/22319298?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-03&check_out=2023-05-10&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in Jersey City,2,1,1,1.0,4.83 ,6,5.0,4.8,5.0,4.7,4.8,4.5,-,"['2 guests maximum', 'No pets', 'Check-in: 3:00 PM - 11:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",40,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking']"
New York City,New York,East,Sweet Home you would enjoy 2C,"$66 
$53 
night
$53 per night, originally $66",https://www.airbnb.com/rooms/649493072234819209?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in New York,2,1,1,2.0,4.89 ,28,4.7,5.0,5.0,4.9,4.9,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",42,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Air conditioning']"
New York City,New York,East,Contemporary Haven in Astoria - NEW Private Room,"$79 
night
$79 per night",https://www.airbnb.com/rooms/779948587016223324?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-18&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in New York,1,1,1,1.0,5.0 ,21,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['1 guest maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Fast wifi – 335 Mbps', 'Dedicated workspace', 'Free street parking', 'Dryer']"
New York City,New York,East,Sweet cozy#3,"$45 
night
$45 per night",https://www.airbnb.com/rooms/39618927?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in The Bronx,1,1,1,1.0,4.96 ,24,5.0,5.0,5.0,5.0,5.0,5.0,-,"['1 guest maximum', 'No pets', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",32,"['Kitchen', 'Wifi', 'Free street parking', 'TV with standard cable', 'Air conditioning']"
New York City,New York,East,Private Floor in Garden Duplex Brownstone,"$123 
night
$123 per night",https://www.airbnb.com/rooms/13905835?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-24&check_out=2023-05-29&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Private room in Brooklyn,2,1,1,15.0,5.0 ,21,4.8,5.0,5.0,4.8,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Flexible check-in', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",50,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
New York City,New York,East,Private Entire Suite- 5 mins from LGA Airport,"$89 
$78 
night
$78 per night, originally $89",https://www.airbnb.com/rooms/53558650?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Home in New York,3,1,2,1.0,4.82 ,76,4.8,4.8,4.9,4.6,4.9,4.8,Superhost,"['3 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",50,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV']"
New York City,New York,East,NYC Apt next to Times Square!,"$235 
night
$235 per night",https://www.airbnb.com/rooms/870459035981634697?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=061f0875-3483-4edb-ab63-fdf067b119c5,Apartment in New York,3,1,2,1.0,-,-,-,-,-,-,-,-,-,"['3 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'No commercial photography', 'No parties or events', 'No smoking']",16,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Pool', 'TV', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
New York City,New York,East,Cozy & Charming Artsy Studio with private entrance,"$100 
night
$100 per night",https://www.airbnb.com/rooms/50279149?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Apartment in Staten Island,2,1,1,1.0,4.93 ,137,5.0,4.9,5.0,4.9,5.0,4.9,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",44,"['Garden view', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV with Roku']"
New York City,New York,East,One Bedroom w/ Great Location,"$86 
night
$86 per night",https://www.airbnb.com/rooms/777566876436157345?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-31&check_out=2023-06-05&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Apartment in Scarsdale,2,1,1,1.0,4.70 ,33,4.7,4.6,4.9,4.8,4.7,4.5,-,"['', '', '', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",34,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
New York City,New York,East,Cozy City Island Cottage,"$195 
night
$195 per night",https://www.airbnb.com/rooms/9147025?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Bungalow in Bronx,2,1,1,1.0,4.86 ,178,4.8,4.9,4.9,4.9,4.9,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",30,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
New York City,New York,East,Room & Private Bath~Minutes to NYC!,"$114 
night
$114 per night",https://www.airbnb.com/rooms/675483?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-25&check_out=2023-06-30&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in Jersey City,2,1,1,1.0,4.76 ,372,4.7,4.8,4.9,4.8,5.0,4.8,Superhost,"['', '', '', 'Checkout before 12:00 PM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",45,"['Kitchen', 'Wifi – 25 Mbps', 'Dedicated workspace', 'Free street parking', '24"" TV with Roku, Hulu, Disney+, Amazon Prime Video, Netflix, HBO Max']"
New York City,New York,East,Room near to NYC,"$45 
night
$45 per night",https://www.airbnb.com/rooms/50574176?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in Ridgefield Park,1,1,1,1.0,4.85 ,53,4.9,4.9,5.0,4.9,5.0,4.8,-,"['1 guest maximum', 'No pets', 'Check-in after 6:00 PM', 'Checkout before 2:00 PM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",20,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning']"
New York City,New York,East,Brooklyn Vibe Out / Priv Serene Bedroom +Workspace,"$95 
night
$95 per night",https://www.airbnb.com/rooms/665957060402579185?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-17&check_out=2023-06-22&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in Brooklyn,1,1,1,1.0,4.88 ,33,4.7,4.9,5.0,4.6,4.9,4.9,Superhost,"['1 guest maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",31,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
New York City,New York,East,Williamsburg private clean cozy RM,"$94 
night
$94 per night",https://www.airbnb.com/rooms/4532913?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in New York,1,1,1,1.0,4.80 ,369,4.7,4.8,4.9,5.0,4.9,4.8,Superhost,"['1 guest maximum', 'No pets', 'Check-in: 2:00 PM - 5:00 PM', 'Checkout before 12:00 PM', 'No parties or events', 'No smoking']",41,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Window AC unit']"
New York City,New York,East,Elegant Spacious UES private room,"$114 
night
$114 per night",https://www.airbnb.com/rooms/36273046?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-21&check_out=2023-06-26&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in New York,2,1,1,1.0,4.43 ,152,4.5,4.5,4.8,4.8,4.7,4.5,-,"['2 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",33,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Window AC unit']"
New York City,New York,East,Rose Garden Apartment,"$164 
night
$164 per night",https://www.airbnb.com/rooms/42643177?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Apartment in Staten Island,5,2,3,1.0,4.88 ,122,4.8,4.9,4.9,4.9,5.0,4.9,Superhost,"['5 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",37,"['Garden view', 'Beach access', 'Kitchen', 'Wifi', 'Free parking on premises']"
New York City,New York,East,Short walk to Central Park/5th Ave/Radio City,"$395 
$351 
night
$351 per night, originally $395",https://www.airbnb.com/rooms/49439129?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Hotel room in New York,4,1,2,1.0,4.64 ,1014,4.8,4.7,4.6,4.9,4.7,4.6,-,"['4 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",18,"['Wifi', 'Dedicated workspace', 'Pets allowed', 'TV', 'Elevator']"
New York City,New York,East,Upper East Side Cozy Room!!!,"$83 
night
$83 per night",https://www.airbnb.com/rooms/23964830?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-09-25&check_out=2023-09-30&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in New York,2,1,1,1.0,4.93 ,180,5.0,5.0,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",12,"['Wifi', 'Window AC unit', 'Refrigerator']"
New York City,New York,East,Cozy room 5 mins from EWR and Close to bus to NYC,"$59 
$53 
night
$53 per night, originally $59",https://www.airbnb.com/rooms/26337727?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-15&check_out=2023-06-20&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in Newark,1,1,1,1.0,4.78 ,534,4.8,4.9,4.9,4.7,4.9,4.8,-,"['1 guest maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",40,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable']"
New York City,New York,East,"Cozy Affordable Pod Room,Just For One, Manhattan","$88 
night
$88 per night",https://www.airbnb.com/rooms/862495285333480066?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in New York,1,1,1,1.0,-,-,-,-,-,-,-,-,-,"['1 guest maximum', 'Check-in after 3:00 PM', 'Self check-in with building staff']",31,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Air conditioning', 'Hair dryer']"
New York City,New York,East,"Bright, Modern, Cozy Room in Brooklyn Artist's Apt","$69 
night
$69 per night",https://www.airbnb.com/rooms/14696542?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-09-17&check_out=2023-09-24&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in New York,1,1,1,1.0,4.94 ,284,4.9,5.0,5.0,4.7,4.9,4.9,Superhost,"['1 guest maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",47,"['City skyline view', 'Park view', 'Kitchen', 'Wifi', 'Free street parking']"
New York City,New York,East,Serene Studio in Brooklyn,"$172 
night
$172 per night",https://www.airbnb.com/rooms/22452278?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Guest suite in Brooklyn,2,1,1,1.0,4.95 ,262,5.0,5.0,5.0,5.0,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",25,"['Wifi', 'Dedicated workspace', 'Free street parking', 'AC - split type ductless system', 'Hair dryer']"
New York City,New York,East,Chic Upper East Side Studio 2-3p,"$250 
night
$250 per night",https://www.airbnb.com/rooms/873268342786486410?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Apartment in New York,3,1,1,1.0,-,-,-,-,-,-,-,-,-,"['3 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Commercial photography allowed', 'No parties or events', 'No smoking']",11,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
New York City,New York,East,Private room near to la guardia and Manhattan,"$59 
night
$59 per night",https://www.airbnb.com/rooms/691352072367698800?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Private room in New York,1,1,1,1.0,4.89 ,62,4.9,4.9,4.9,4.7,4.9,4.9,Superhost,"['1 guest maximum', 'No pets', 'Check-in: 12:00 PM - 2:00 PM', 'Checkout before 10:00 AM', 'No parties or events']",31,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Window AC unit', 'Refrigerator']"
New York City,New York,East,Spacious paradise all by urself DT Flushing Mainst,"$149 
night
$149 per night",https://www.airbnb.com/rooms/27429817?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-11&check_out=2023-06-16&previous_page_section_name=1000&federated_search_id=639a4e17-cce3-4134-a9b0-09c67ab940d2,Apartment in New York,0,0,0,0.0,4.98 ,130,,,,,,,Superhost,[],0,"['', '', '', '', '']"
Atlanta,Georgia,East,Alpaca Treehouse in the Bamboo Forest,"$451 
$385 
night
$385 per night, originally $451",https://www.airbnb.com/rooms/13245035?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-06&check_out=2023-08-11&previous_page_section_name=1000&federated_search_id=4b598607-ae7b-421c-b933-c937f49389dd,Treehouse in Atlanta,2,1,1,15.0,4.95 ,924,4.9,4.9,5.0,4.9,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in: 3:00 PM - 1:00 AM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with building staff', 'No commercial photography', 'No parties or events', 'No smoking']",44,"['Garden view', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'EV charger - level 2, tesla only', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Atlanta,Georgia,East,Relaxation Station 1 private bedroom & bathroom,"$46 
night
$46 per night",https://www.airbnb.com/rooms/649174806172649714?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-28&check_out=2023-06-02&previous_page_section_name=1000&federated_search_id=4b598607-ae7b-421c-b933-c937f49389dd,Private room in Marietta,2,1,1,1.0,5.0 ,34,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",24,"['Garden view', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Atlanta,Georgia,East,"Bold, Bright, Beautiful | * From 1 to 24 Guests *","$83 
night
$83 per night",https://www.airbnb.com/rooms/46586978?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=4b598607-ae7b-421c-b933-c937f49389dd,Apartment in Atlanta,4,2,2,1.0,4.93 ,1167,4.9,5.0,5.0,4.8,5.0,4.9,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",36,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Netflix, Roku']"
Atlanta,Georgia,East,2-StoryLuxuryPenthouseW/PersonalPrivateRooftop,"$190 
night
$190 per night",https://www.airbnb.com/rooms/45635023?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b598607-ae7b-421c-b933-c937f49389dd,Loft in Atlanta,4,2,2,2.0,4.90 ,188,4.9,4.9,5.0,5.0,4.9,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'Smoking is allowed']",30,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Atlanta,Georgia,East,Cozy Home Near Downtown Room 1,"$30 
night
$30 per night",https://www.airbnb.com/rooms/726235851677298849?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b598607-ae7b-421c-b933-c937f49389dd,Private room in Atlanta,2,1,1,1.0,4.38 ,13,4.4,4.5,4.2,4.0,4.3,4.2,-,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",7,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
